XLNX	10/27/2005 	22.88
XLNX	10/28/2005 	23.29
XLNX	10/31/2005 	23.95
XLNX	11/01/2005 	23.53
XLNX	11/02/2005 	23.74
XLNX	11/03/2005 	23.76
XLNX	11/04/2005 	23.67
XLNX	11/07/2005 	23.55
XLNX	11/08/2005 	23.81
XLNX	11/09/2005 	24.35
XLNX	11/10/2005 	24.86
XLNX	11/11/2005 	24.59
XLNX	11/14/2005 	24.65
XLNX	11/15/2005 	24.99
XLNX	11/16/2005 	24.69
XLNX	11/17/2005 	25.40
XLNX	11/18/2005 	25.94
XLNX	11/21/2005 	26.46
XLNX	11/22/2005 	26.44
XLNX	11/23/2005 	26.36
XLNX	11/25/2005 	26.46
XLNX	11/28/2005 	25.94
XLNX	11/29/2005 	25.93
XLNX	11/30/2005 	26.44
XLNX	12/01/2005 	27.15
XLNX	12/02/2005 	27.36
XLNX	12/05/2005 	26.46
XLNX	12/06/2005 	26.98
XLNX	12/07/2005 	26.48
XLNX	12/08/2005 	26.02
XLNX	12/09/2005 	26.65
XLNX	12/12/2005 	26.82
XLNX	12/13/2005 	27.42
XLNX	12/14/2005 	27.54
XLNX	12/15/2005 	27.25
XLNX	12/16/2005 	27.19
XLNX	12/19/2005 	26.23
XLNX	12/20/2005 	26.02
XLNX	12/21/2005 	26.03
XLNX	12/22/2005 	26.05
XLNX	12/23/2005 	25.88
XLNX	12/27/2005 	25.49
XLNX	12/28/2005 	25.45
XLNX	12/29/2005 	25.20
XLNX	12/30/2005 	25.21
XLNX	01/03/2006 	25.77
XLNX	01/04/2006 	26.93
XLNX	01/05/2006 	28.55
XLNX	01/06/2006 	29.12
XLNX	01/09/2006 	29.09
XLNX	01/10/2006 	29.25
XLNX	01/11/2006 	29.06
XLNX	01/12/2006 	28.81
XLNX	01/13/2006 	28.79
XLNX	01/17/2006 	28.40
XLNX	01/18/2006 	28.80
XLNX	01/19/2006 	29.79
XLNX	01/20/2006 	27.39
XLNX	01/23/2006 	27.84
XLNX	01/24/2006 	27.33
XLNX	01/25/2006 	27.50
XLNX	01/26/2006 	28.48
XLNX	01/27/2006 	28.83
XLNX	01/30/2006 	28.82
XLNX	01/31/2006 	28.16
XLNX	02/01/2006 	28.39
XLNX	02/02/2006 	27.64
XLNX	02/03/2006 	27.34
XLNX	02/06/2006 	27.37
XLNX	02/07/2006 	27.20
XLNX	02/08/2006 	28.20
XLNX	02/09/2006 	28.35
XLNX	02/10/2006 	27.70
XLNX	02/13/2006 	27.73
XLNX	02/14/2006 	27.40
XLNX	02/15/2006 	27.55
XLNX	02/16/2006 	27.60
XLNX	02/17/2006 	27.14
XLNX	02/21/2006 	26.72
XLNX	02/22/2006 	26.95
XLNX	02/23/2006 	26.84
XLNX	02/24/2006 	26.85
XLNX	02/27/2006 	27.20
XLNX	02/28/2006 	27.28
XLNX	03/01/2006 	28.02
XLNX	03/02/2006 	27.75
XLNX	03/03/2006 	27.71
XLNX	03/06/2006 	26.55
XLNX	03/07/2006 	26.10
XLNX	03/08/2006 	25.71
XLNX	03/09/2006 	25.57
XLNX	03/10/2006 	25.33
XLNX	03/13/2006 	25.51
XLNX	03/14/2006 	25.84
XLNX	03/15/2006 	25.66
XLNX	03/16/2006 	25.84
XLNX	03/17/2006 	26.20
XLNX	03/20/2006 	25.88
XLNX	03/21/2006 	25.69
XLNX	03/22/2006 	25.88
XLNX	03/23/2006 	25.47
XLNX	03/24/2006 	25.70
XLNX	03/27/2006 	25.44
XLNX	03/28/2006 	24.92
XLNX	03/29/2006 	26.32
XLNX	03/30/2006 	25.84
XLNX	03/31/2006 	25.46
XLNX	04/03/2006 	25.16
XLNX	04/04/2006 	25.46
XLNX	04/05/2006 	26.57
XLNX	04/06/2006 	26.63
XLNX	04/07/2006 	26.54
XLNX	04/10/2006 	26.32
XLNX	04/11/2006 	26.00
XLNX	04/12/2006 	26.25
XLNX	04/13/2006 	26.43
XLNX	04/17/2006 	26.06
XLNX	04/18/2006 	27.12
XLNX	04/19/2006 	27.82
XLNX	04/20/2006 	27.12
XLNX	04/21/2006 	26.68
